PRO|AIS|วัดศิริพงษ์|BKK 010|0007|MO|101119||GSM|BKK|MACRO|20071012|20071012|1111008323|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|75784.50|75784.50|0.00|0.00|0.00||00000000|00|0000000075785|00|0000000000000|20071012|75784.50|0.00|0.00|0.00|75784.50|75784.50|0.00|0.00|0.00|01|01|00
PRO|AIS|เสนานิคม 1(ดาดฟ้า)|BKK 012.1|0006|RO|101144||GSM|BKK|MACRO|20070807|20100806|1111008451|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|1001880.00|27830.00|0.00|0.00|0.00||00000000|00|0000000027830|00|0000000000000|20070807|333960.00|0.00|0.00|0.00|1001880.00|1001880.00|0.00|918390.00|0.00|36|03|00
PRO|AIS|ตลิ่งชัน 1|BKK 014|0002|RO|101183||GSM|BKK|MACRO|20071026|20101025|1111013176|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|576000.00|16000.00|0.00|0.00|0.00||00000000|08|0000000016000|00|0000000000000|20071026|16000.00|0.00|800.00|0.00|576000.00|576000.00|0.00|0.00|0.00|36|36|00
PRO|AIS|เวชศาสตร์เขตร้อน|BKK 015|0006|RO|101003||GSM|BKK|MACRO|20071103|20101102|1111005856|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|396000.00|11000.00|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20071103|11000.00|0.00|0.00|0.00|396000.00|396000.00|0.00|0.00|0.00|36|36|00
PRO|AIS|เวชศาสตร์เขตร้อน|BKK 015|0007|RO|101003||GSM|BKK|MACRO|20071103|20081102|1111005856|0000053160|กรุงเทพมหานคร||12|00|0.00|0.00|345000.00|28750.00|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20071103|345000.00|0.00|0.00|0.00|345000.00|345000.00|0.00|316250.00|0.00|12|01|00
PRO|AIS|เวชศาสตร์เขตร้อน|BKK 015|0008|RO|101003||GSM|BKK|MACRO|20081103|20101102|1111005856|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|345000.00|14375.00|0.00|0.00|0.00||00000000|00|0000000000000|00|0000000000000|20081103|172500.00|0.00|0.00|0.00|345000.00|345000.00|0.00|316250.00|0.00|24|02|00
PRO|AIS|บางกรวย 1|BKK 017|0003|RO|106002||GSM|BKK|MACRO|20071116|20101115|1111022307|0000053160|นนทบุรี||12|12|0.00|0.00|504000.00|14000.00|0.00|0.00|0.00||00000000|08|0000000014000|00|0000000000000|20071116|168000.00|0.00|8400.00|0.00|504000.00|504000.00|0.00|462000.00|0.00|36|03|00
PRO|AIS|ประชาชื่น 1|BKK 019|0009|MO|101112||GSM|BKK|MACRO|20070627|20070627|1111000641|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|64491.43|64491.43|67885.72|0.00|0.00||00000000|09|0000000067886|00|0000000000000|20070627|67885.72|0.00|3394.29|0.00|67885.72|67885.72|3394.29|0.00|0.00|01|01|00
PRO|AIS|ประชาชื่น 1|BKK 019|0010|RO|101112||GSM|BKK|MACRO|20071120|20101119|1111000641|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|1489752.00|41382.00|0.00|0.00|0.00||00000000|09|0000000041382|00|0000000000000|20071120|41382.00|0.00|2069.10|0.00|1489752.00|1489752.00|0.00|0.00|0.00|36|36|00
PRO|AIS|บางมด 1|BKK 020|0002|RO|101016||GSM|BKK|MACRO|20071201|20101130|1111005545|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|460800.00|12800.00|0.00|0.00|0.00||00000000|08|0000000012800|00|0000000000000|20071201|12800.00|0.00|640.00|0.00|460800.00|460800.00|0.00|0.00|0.00|36|36|00
TRE|AIS|มาบุญครอง|BKK 023|0004|RO|101076||GSM|BKK|MACRO|20060401|20070331|1211000325|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|349272.00|29106.00|0.00|0.00|0.00||00000000|09|0000000029106|00|0000000000000|20060401|29106.00|0.00|1455.29|0.00|0.00|0.00|349272.00|0.00|0.00|01|00|00
PRO|AIS|มาบุญครอง|BKK 023|0007|RO|101076||GSM|BKK|MACRO|20070401|20100331|1211000325|0000053160|กรุงเทพมหานคร||00|00|16847.07|0.00|1249980.84|34721.69|0.00|0.00|0.00||00000000|09|0000000034722|00|0000000000000|20070401|34721.69|0.00|1736.08|0.00|1266827.91|1266827.91|16847.07|0.00|0.00|34|35|00
TER|AIS|ประเวศ|BKK 024|0003|MO|101117||GSM|BKK|MACRO|20070710|20070710|1111002596|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|40020.00|40020.00|0.00|0.00|0.00||00000000|00|0000000040020|00|0000000000000|20070710|40020.00|0.00|0.00|0.00|0.00|0.00|40020.00|0.00|0.00|36|00|00
PRO|AIS|ประเวศ|BKK 024|0004|MO|101117||GSM|BKK|MACRO|20070801|20070801|1111002596|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|41020.50|41020.50|0.00|0.00|0.00||00000000|00|0000000041021|00|0000000000000|20070801|41020.50|0.00|0.00|0.00|41020.50|41020.50|0.00|0.00|0.00|01|01|00
PRO|AIS|ประเวศ|BKK 024|0005|MO|101117||GSM|BKK|MACRO|20071019|20071019|1111002596|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|4102.05|4102.05|0.00|0.00|0.00||00000000|00|0000000004102|00|0000000000000|20071019|4102.05|0.00|0.00|0.00|4102.05|4102.05|0.00|0.00|0.00|01|01|00
TRE|AIS|เสนานิคม 2|BKK 027|0003|MO|101145|5|GSM|BKK|MACRO|20040310|20040310|1111007035|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|11872.00|11872.00|12496.84|0.00|0.00||00000000|08|0000000012497|00|0000000000000|20040310|12496.84|0.00|624.84|0.00|12496.84|12496.84|624.84|0.00|0.00|01|01|00
TRE|AIS|เสนานิคม 2|BKK 027|0006|RO|101145|5|GSM|BKK|MACRO|20020316|20050315|1111007035|0000053160|กรุงเทพมหานคร||06|06|0.00|0.00|890280.00|24730.00|0.00|0.00|0.00||00000000|08|0000000014840|13|0000000009890|20020316|89040.00|59340.00|4452.00|1780.20|0.00|0.00|890280.00|0.00|0.00|09|00|03
TRE|AIS|เสนานิคม 2|BKK 027|0007|RO|101145|5|GSM|BKK|MACRO|20020316|20050315|1111020172|0000053160|กรุงเทพมหานคร||06|06|0.00|0.00|890280.00|24730.00|0.00|0.00|0.00||00000000|08|0000000014840|13|0000000009890|20020316|89040.00|59340.00|4452.00|1780.20|0.00|0.00|890280.00|0.00|0.00|09|00|03
TRE|AIS|เสนานิคม 2|BKK 027|0008|RO|101145|5|GSM|BKK|MACRO|20020316|20050315|1111020172|0000053160|กรุงเทพมหานคร||06|06|40000.00|0.00|890280.00|24730.00|0.00|0.00|0.00||00000000|08|0000000014840|13|0000000009890|20040518|89040.00|59340.00|4452.00|1780.20|336760.00|336760.00|553520.00|197840.00|0.00|10|05|04
PRO|AIS|รัชโยธิน 1|BKK 029|0005|RO|101130||GSM|BKK|MACRO|20070401|20100331|1111005645|0000053160|กรุงเทพมหานคร||00|00|38000.00|0.00|871200.00|24200.00|0.00|0.00|0.00||00000000|09|0000000024200|00|0000000000000|20070401|24200.00|0.00|1210.00|0.00|871200.00|871200.00|0.00|0.00|0.00|36|36|00
PRO|AIS|รัชโยธิน 1|BKK 029|0006|MO|101130||GSM|BKK|MACRO|20071203|20071203|1111005645|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|27772.50|27772.50|0.00|0.00|0.00||00000000|09|0000000027773|00|0000000000000|20071203|27772.50|0.00|1388.63|0.00|27772.50|27772.50|0.00|0.00|0.00|01|01|00
PRO|AIS|ซอยแย้มสรวล|BKK 031|0009|MO|101172||GSM|BKK|MACRO|20070606|20070606|1111023380|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|33000.00|33000.00|34736.84|0.00|0.00||00000000|08|0000000034737|00|0000000000000|20070606|34736.84|0.00|1736.84|0.00|34736.84|34736.84|1736.84|0.00|0.00|01|01|00
PRO|AIS|มีนบุรี|BKK 032|0008|MO|101077||GSM|BKK|MACRO|20070125|20070125|1111007213|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|15210.00|15210.00|16010.53|0.00|0.00||00000000|08|0000000016011|00|0000000000000|20070125|16010.53|0.00|800.53|0.00|16010.53|16010.53|800.53|0.00|0.00|01|01|00
TRE|AIS|ทวีวัฒนา 1|BKK 033|0001|RO|101186|5|GSM|BKK|MACRO|20050416|20080415|1111007309|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|432000.00|12000.00|0.00|0.00|0.00||00000000|08|0000000012000|00|0000000000000|20050416|12000.00|0.00|600.00|0.00|144000.00|144000.00|288000.00|0.00|0.00|12|12|00
TER|AIS|กล้วยน้ำไท|BKK 036|0011|MO|101067||GSM|BKK|MACRO|20070512|20070512|1111014097|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|55110.00|55110.00|0.00|0.00|0.00||00000000|00|0000000055110|00|0000000000000|20070512|55110.00|0.00|0.00|0.00|0.00|0.00|55110.00|0.00|0.00|01|00|00
PRO|AIS|กล้วยน้ำไท|BKK 036|0012|MO|101067||GSM|BKK|MACRO|20070518|20070518|1111005640|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|55110.00|55110.00|0.00|0.00|0.00||00000000|00|0000000055110|00|0000000000000|20070518|55110.00|0.00|0.00|0.00|55110.00|55110.00|0.00|0.00|0.00|01|01|00
PRO|AIS|เทพารักษ์ 1|BKK 039|0002|MO|101179||GSM|BKK|MACRO|20071019|20071019|1111005583|0000053160|สมุทรปราการ|คุณไกรวิทย์  ใหม่ชีพ|00|00|0.00|0.00|3000.00|3000.00|0.00|0.00|0.00||00000000|00|0000000003000|00|0000000000000|20071019|3000.00|0.00|0.00|0.00|3000.00|3000.00|0.00|0.00|0.00|02|01|00
PRO|AIS|สะพานนวลฉวี|BKK 040|0004|MO|101140||GSM|BKK|MACRO|20070426|20070426|1111005584|0000053160|นนทบุรี||00|00|0.00|0.00|3375.00|3375.00|3552.63|0.00|0.00||00000000|08|0000000003553|00|0000000000000|20070426|3552.63|0.00|177.63|0.00|3552.63|3552.63|177.63|0.00|0.00|01|01|00
TRE|AIS|วงศ์สว่าง|BKK 046|0004|RO|101203||GSM|BKK|MACRO|20050720|20060719|1111008492|0000053160|กรุงเทพมหานคร||12|00|0.00|0.00|258060.00|21505.00|0.00|0.00|0.00||00000000|08|0000000021505|00|0000000000000|20050720|258060.00|0.00|12903.00|0.00|0.00|0.00|258060.00|0.00|0.00|04|00|00
PRO|AIS|ถนนสายไหม|BKK 050|0007|MO|101048||GSM|BKK|MACRO|20070329|20070329|1111005942|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|15050.25|15050.25|15842.37|0.00|0.00||00000000|08|0000000015842|00|0000000000000|20070329|15842.37|0.00|792.12|0.00|15842.37|15842.37|792.12|0.00|0.00|01|01|00
TRE|AIS|รัตนาธิเบศร์ 2 (ดาดฟ้า+ห้อง)|BKK 053.1|0004|RO|106013||GSM|BKK|MACRO|20050501|20080430|1111024704|0000053160|นนทบุรี||00|00|10000.00|0.00|396000.00|11000.00|0.00|0.00|0.00||00000000|08|0000000011000|00|0000000000000|20050501|11000.00|0.00|550.00|0.00|0.00|0.00|396000.00|0.00|0.00|26|00|00
PRO|AIS|จอมทอง 1|BKK 058|0010|MO|101042||GSM|BKK|MACRO|20070425|20070425|1111006091|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|26565.00|26565.00|27963.16|0.00|0.00||00000000|08|0000000027963|00|0000000000000|20070425|27963.16|0.00|1398.16|0.00|27963.16|27963.16|1398.16|0.00|0.00|01|01|00
PRO|AIS|บางกอกใหญ่|BKK 060|0008|MO|101025||GSM|BKK|MACRO|20070515|20070515|1111006110|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|19242.43|19242.43|0.00|0.00|0.00||00000000|00|0000000019242|00|0000000000000|20070515|19242.43|0.00|0.00|0.00|19242.43|19242.43|0.00|0.00|0.00|01|01|00
PRO|AIS|งามดูพลี|BKK 061|0006|MO|101083||GSM|BKK|MACRO|20070514|20070514|1111006139|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|38808.00|38808.00|0.00|0.00|0.00||00000000|00|0000000038808|00|0000000000000|20070514|38808.00|0.00|0.00|0.00|38808.00|38808.00|0.00|0.00|0.00|01|01|00
PRO|AIS|โชคชัย 4 ซอย 49|BKK 069|0008|MO|101041||GSM|BKK|MACRO|20071203|20071203|1111025555|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|17143.00|17143.00|18045.26|0.00|0.00||00000000|08|0000000018045|00|0000000000000|20071203|18045.26|0.00|902.26|0.00|18045.26|18045.26|902.26|0.00|0.00|01|01|00
PRO|AIS|คลองเปรม 1|BKK 073|0009|MO|101062||GSM|BKK|MACRO|20070514|20070514|1111006878|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|28426.15|28426.15|0.00|0.00|0.00||00000000|09|0000000028426|00|0000000000000|20070514|28426.15|0.00|1421.31|0.00|28426.15|28426.15|0.00|0.00|0.00|01|01|00
PRO|AIS|คลองเปรม 1|BKK 073|0010|MO|101062||GSM|BKK|MACRO|20070710|20070710|1111006878|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|28426.15|28426.15|0.00|0.00|0.00||00000000|09|0000000028426|00|0000000000000|20070710|28426.15|0.00|1421.31|0.00|28426.15|28426.15|0.00|0.00|0.00|01|01|00
PRO|AIS|หัวลำโพง|BKK 075|0008|MO|101052||GSM|BKK|MACRO|20070703|20070703|1111006982|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|24093.34|24093.34|25361.41|0.00|0.00||00000000|08|0000000025361|00|0000000000000|20070703|25361.41|0.00|1268.07|0.00|25361.41|25361.41|1268.07|0.00|0.00|01|01|00
TRE|AIS|สะพานนวลฉวี|BKK 078|0005|RO|101140||GSM|BKK|MACRO|20060315|20090314|1111006895|0000053160|นนทบุรี||12|12|0.00|0.00|551016.00|15306.00|0.00|0.00|0.00||00000000|08|0000000015306|00|0000000000000|20060315|183672.00|0.00|9183.60|0.00|0.00|0.00|551016.00|0.00|0.00|04|00|01
PRO|AIS|อ่อนนุชซอย 35|BKK 080|0009|MO|101088||GSM|BKK|MACRO|20071105|20071105|1111007159|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|26565.00|26565.00|27963.16|0.00|0.00||00000000|08|0000000027963|00|0000000000000|20071105|27963.16|0.00|1398.16|0.00|27963.16|27963.16|1398.16|0.00|0.00|01|01|00
PRO|AIS|ทุ่งมังกร|BKK 083|0007|MO|101193||GSM|BKK|MACRO|20070914|20070914|1111007072|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|16200.00|16200.00|17052.63|0.00|0.00||00000000|08|0000000017053|00|0000000000000|20070914|17052.63|0.00|852.63|0.00|17052.63|17052.63|852.63|0.00|0.00|01|01|00
PRO|AIS|กำแพงเพชร 1|BKK 089|0007|MO|101058||GSM|BKK|MACRO|20070308|20070308|1111007116|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|60000.00|60000.00|63157.89|0.00|0.00||00000000|08|0000000063158|00|0000000000000|20070308|63157.89|0.00|3157.89|0.00|63157.89|63157.89|3157.89|0.00|0.00|01|01|00
TRE|AIS|บางลำพู|BKK 098|0008|RO|101027||GSM|BKK|MACRO|20060415|20090414|1111007714|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|1620000.00|45000.00|0.00|0.00|0.00||00000000|08|0000000045000|00|0000000000000|20060415|540000.00|0.00|27000.00|0.00|0.00|594000.00|1620000.00|495000.00|1080000.00|26|02|23
PRO|AIS|บางลำพู|BKK 098|0011|MO|101027||GSM|BKK|MACRO|20070713|20070713|1111007714|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|67500.00|67500.00|71052.63|0.00|0.00||00000000|08|0000000071053|00|0000000000000|20070713|71052.63|0.00|3552.63|0.00|71052.63|71052.63|3552.63|0.00|0.00|01|01|00
PRO|AIS|หมู่บ้านทิมเรืองเวช|BKK 1000|0004|RO|101702|8|GSM|BKK|MACRO|20070215|20100214|1111010131|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|566280.00|15730.00|0.00|0.00|0.00||00000000|08|0000000015730|00|0000000000000|20070215|188760.00|0.00|9438.00|0.00|566280.00|566280.00|0.00|519090.00|0.00|36|03|00
TRE|AIS|สุขุมวิท ซอย 54|BKK 1001|0008|RO|101744|8.3|GSM|BKK|MACRO|20060301|20070228|1111010151|0000053160|กรุงเทพมหานคร||12|00|0.00|0.00|90000.00|7500.00|7894.74|0.00|0.00||00000000|08|0000000007895|00|0000000000000|20060301|94736.84|0.00|4736.84|0.00|0.00|0.00|90000.00|0.00|0.00|01|00|00
PRO|AIS|สุขุมวิท ซอย 54|BKK 1001|0009|RO|101744|8.3|GSM|BKK|MACRO|20070301|20100131|1111010151|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|577500.00|16500.00|17368.42|0.00|0.00||00000000|08|0000000017368|00|0000000000000|20070301|17368.42|0.00|868.42|0.00|607894.70|607894.70|30394.70|0.00|0.00|35|35|00
TER|AIS|สุขุมวิท ซอย 54|BKK 1001|0011|MO|101744|8.3|GSM|BKK|MACRO|20070320|20070320|1111010151|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|28285.71|28285.71|0.00|0.00|0.00||00000000|00|0000000028286|00|0000000000000|20070320|28285.71|0.00|0.00|0.00|0.00|0.00|28285.71|0.00|0.00|01|00|00
PRO|AIS|สุขุมวิท ซอย 54|BKK 1001|0012|MO|101744|8.3|GSM|BKK|MACRO|20070320|20070320|1111010151|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|28285.71|28285.71|29774.43|0.00|0.00||00000000|08|0000000029774|00|0000000000000|20070320|29774.43|0.00|1488.72|0.00|29774.43|29774.43|1488.72|0.00|0.00|01|01|00
PRO|AIS|ซอยหมู่บ้านเนียมกล่ำ|BKK 1002|0005|RO|101732|8|GSM|BKK|MACRO|20070301|20100228|1111010152|0000053160|กรุงเทพมหานคร||00|00|15000.00|0.00|594000.00|16500.00|19105.26|0.00|0.00||00000000|08|0000000019105|00|0000000000000|20070301|19105.26|0.00|955.26|0.00|687789.36|687789.36|93789.36|0.00|0.00|36|36|00
PRO|AIS|ตลาดใหม่บางคอแหลม|BKK 1003|0008|RO|101740|8|GSM|BKK|MACRO|20070301|20100228|1111010153|0000053160|กรุงเทพมหานคร||00|00|3700.00|0.00|732600.00|20350.00|0.00|0.00|0.00||00000000|08|0000000020350|00|0000000000000|20070301|20350.00|0.00|1017.50|0.00|736300.00|736300.00|3700.00|0.00|0.00|36|37|00
PRO|AIS|ตลาดใหม่บางคอแหลม|BKK 1003|0009|MO|101740|8|GSM|BKK|MACRO|20070427|20070427|1111010153|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|16050.00|16050.00|16894.74|0.00|0.00||00000000|08|0000000016895|00|0000000000000|20070427|16894.74|0.00|844.74|0.00|16894.74|16894.74|844.74|0.00|0.00|01|01|00
PRO|AIS|รามอินทรา ซอย 71|BKK 1005|0003|RO|101652|8|GSM|BKK|MACRO|20070301|20100228|1111010167|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|653400.00|18150.00|19105.26|0.00|0.00||00000000|09|0000000019105|00|0000000000000|20070301|19105.26|0.00|955.26|0.00|687789.36|687789.36|34389.36|0.00|0.00|36|36|00
PRO|AIS|สำนักงานเขตบางกอกใหญ่|BKK 1006|0008|RO|101696|8|GSM|BKK|MACRO|20070301|20100228|1111010168|0000053160|กรุงเทพมหานคร||00|00|3300.00|0.00|653400.00|18150.00|19105.26|0.00|0.00||00000000|08|0000000019105|00|0000000000000|20070301|19105.26|0.00|955.26|0.00|691089.36|691089.36|37689.36|0.00|0.00|36|37|00
PRO|AIS|สำนักงานเขตบางกอกใหญ่|BKK 1006|0009|MO|101696|8|GSM|BKK|MACRO|20070426|20070426|1111010168|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|25714.29|25714.29|27067.67|0.00|0.00||00000000|08|0000000027068|00|0000000000000|20070426|27067.67|0.00|1353.38|0.00|27067.67|27067.67|1353.38|0.00|0.00|01|01|00
PRO|AIS|หมู่บ้านนภาวัลย์|BKK 1008|0003|RO|101706|8|GSM|BKK|MACRO|20070301|20100228|1111010161|0000053160|กรุงเทพมหานคร||12|12|18000.00|0.00|392040.00|10890.00|11463.16|0.00|0.00||00000000|08|0000000011463|00|0000000000000|20070301|137557.89|0.00|6877.89|0.00|412673.67|412673.67|20633.67|378284.28|0.00|36|03|00
PRO|AIS|หมู่บ้าน เอส เค เอกชัย|BKK 1009|0008|RO|101727|8|GSM|BKK|MACRO|20070301|20100228|1111018602|0000053160|กรุงเทพมหานคร||00|00|3600.00|0.00|475200.00|13200.00|13894.74|0.00|0.00||00000000|08|0000000013895|00|0000000000000|20070301|13894.74|0.00|694.74|0.00|503810.64|503810.64|28610.64|0.00|0.00|36|37|00
TER|AIS|โรงพยาบาลไทยนครินทร์|BKK 101|0008|RT|101029||GSM|BKK|MACRO|20060601|20090531|1111000412|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|1572897.19|45850.47|0.00|12850.47|0.00||00000000|09|0000000033000|14|0000000012850|20060601|396000.00|165000.00|19800.00|4626.17|561000.00|561000.00|1011897.19|504355.17|183401.88|17|02|14
PRO|AIS|โรงพยาบาลไทยนครินทร์|BKK 101|0009|RO|101029||GSM|BKK|MACRO|20070601|20090531|1111000412|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|1122000.00|46750.00|0.00|0.00|0.00||00000000|09|0000000033000|14|0000000013750|20070601|396000.00|165000.00|19800.00|4950.00|1122000.00|1122000.00|0.00|888250.00|0.00|21|04|00
TER|AIS|อนุบาลสายฝน ลาดพร้าว|BKK 1010|0007|RO|101711|8|GSM|BKK|MACRO|20070301|20080228|1111010181|0000053160|กรุงเทพมหานคร|คุณงามตา  ชินวิศาล|00|00|0.00|0.00|261360.00|21780.00|22926.32|0.00|0.00||00000000|08|0000000022926|00|0000000000000|20070301|22926.32|0.00|1146.32|0.00|0.00|0.00|261360.00|0.00|0.00|36|00|00
PRO|AIS|อนุบาลสายฝน ลาดพร้าว|BKK 1010|0008|RO|101711|8|GSM|BKK|MACRO|20070301|20080228|1111023160|0000053160|กรุงเทพมหานคร|คุณงามตา  ชินวิศาล|00|00|0.00|0.00|261360.00|21780.00|22926.32|0.00|0.00||00000000|08|0000000022926|00|0000000000000|20070301|22926.32|0.00|1146.32|0.00|275115.84|275115.84|13755.84|0.00|0.00|12|12|00
PRO|AIS|ถนนมหรรณพ|BKK 1011|0006|RO|101736|8|GSM|BKK|MACRO|20070301|20100228|1111010182|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|831600.00|23100.00|0.00|0.00|0.00||00000000|08|0000000023100|00|0000000000000|20070301|23100.00|0.00|1155.00|0.00|831600.00|831600.00|0.00|0.00|0.00|36|36|00
PRO|AIS|รามอินทรา ซอย 66|BKK 1012|0007|RO|101730|8|GSM|BKK|MACRO|20070301|20100228|1111010183|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|653400.00|18150.00|19105.26|0.00|0.00||00000000|08|0000000019105|00|0000000000000|20070301|19105.26|0.00|955.26|0.00|687789.36|687789.36|34389.36|0.00|0.00|36|36|00
PRO|AIS|รามอินทรา ซอย 66|BKK 1012|0008|MO|101730|8|GSM|BKK|MACRO|20070321|20070321|1111010183|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|28285.71|28285.71|29774.43|0.00|0.00||00000000|08|0000000029774|00|0000000000000|20070321|29774.43|0.00|1488.72|0.00|29774.43|29774.43|1488.72|0.00|0.00|01|01|00
